Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
White,DEF,Arsenal,5.1,0.7,2.7,i,0,0,0,0,0,0,1,0.42,0.37,0.79,3.52,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,65,71875,Aston Villa (Away)
Clarke,DEF,Arsenal,3.8,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,3261,2252,Aston Villa (Away)
Kacurri,DEF,Arsenal,3.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,200,Aston Villa (Away)
Nichols,DEF,Arsenal,3.8,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,589,610,Aston Villa (Away)
Saka,MID,Arsenal,10.3,21.3,6.0,a,90,0,1,0,1,4,5,4.03,4.85,8.88,8.11,0,0,0,0,0,0,1,True,2,1,Brighton,36.2,52.3,75.0,16.4,30,2,7,114662,218263,Aston Villa (Away)
Ødegaard,MID,Arsenal,7.8,1.8,3.3,a,90,1,0,0,1,1,1,1.33,0.57,1.90,6.28,0,0,0,0,0,0,1,True,2,1,Brighton,54.4,64.3,14.0,13.3,37,3,10,9590,7849,Aston Villa (Away)
Madueke,MID,Arsenal,6.8,0.7,0.8,a,0,0,0,0,0,0,0,0.97,0.47,1.44,3.44,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,3266,11179,Aston Villa (Away)
Martinelli,MID,Arsenal,6.8,0.9,1.2,a,8,0,0,0,0,1,0,0.15,1.78,1.93,3.84,0,0,0,0,0,0,0,True,2,1,Brighton,3.6,10.8,6.0,2.0,1,0,1,1930,9661,Aston Villa (Away)
Trossard,MID,Arsenal,6.9,1.0,2.0,a,81,0,0,0,1,4,3,1.74,3.43,5.17,5.30,0,0,0,0,0,0,1,True,2,1,Brighton,8.0,46.5,30.0,8.5,11,0,2,29309,9013,Aston Villa (Away)
Rice,MID,Arsenal,7.2,26.2,5.2,a,90,0,1,0,1,2,7,3.57,2.06,5.63,10.17,0,0,0,0,0,0,1,True,2,1,Brighton,13.4,23.2,16.0,5.3,22,0,5,487264,36799,Aston Villa (Away)
Merino,MID,Arsenal,5.8,2.8,4.5,a,90,0,0,0,1,3,3,0.90,2.24,3.14,5.66,0,0,0,0,0,0,1,True,2,1,Brighton,8.0,14.9,9.0,3.2,12,0,2,25009,105459,Aston Villa (Away)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,14,Aston Villa (Away)
Nørgaard,MID,Arsenal,5.1,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.05,0.05,0.05,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,239,420,Aston Villa (Away)
Nwaneri,MID,Arsenal,5.1,0.1,0.0,a,0,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,266,431,Aston Villa (Away)
Zubimendi,MID,Arsenal,5.2,2.2,1.8,a,90,0,0,0,1,2,1,1.18,1.15,2.33,10.13,0,0,0,0,0,0,1,True,2,1,Brighton,28.8,16.9,23.0,6.9,20,0,2,11052,14702,Aston Villa (Away)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,148,Aston Villa (Away)
Sambi,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,72,Aston Villa (Away)
Havertz,FWD,Arsenal,7.3,0.3,0.0,d,0,0,0,0,0,0,0,0.01,0.00,0.01,0.82,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,111,282,Aston Villa (Away)
G.Jesus,FWD,Arsenal,6.4,0.2,0.5,a,19,0,0,0,0,0,0,0.03,0.23,0.26,0.44,0,0,0,0,0,0,0,True,2,1,Brighton,2.8,1.3,20.0,2.4,1,0,1,3974,5294,Aston Villa (Away)
Eze,MID,Arsenal,7.5,12.7,0.8,a,0,0,0,0,0,4,3,1.41,2.54,3.95,6.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,30064,345487,Aston Villa (Away)
Mosquera,DEF,Arsenal,5.4,0.1,0.3,i,0,0,0,0,0,0,0,0.43,0.00,0.43,2.68,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,15,903,Aston Villa (Away)
Gyökeres,FWD,Arsenal,8.8,9.9,1.8,a,70,0,0,0,1,5,0,0.85,6.00,6.85,6.93,0,0,0,0,0,0,1,True,2,1,Brighton,5.0,0.7,40.0,4.6,5,0,2,19471,44489,Aston Villa (Away)
Dowman,MID,Arsenal,4.3,0.4,0.0,i,0,0,0,0,0,0,1,0.02,0.14,0.16,0.12,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,2339,4674,Aston Villa (Away)
Harriman-Annous,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,75,70,Aston Villa (Away)
Hincapie,DEF,Arsenal,5.5,2.3,4.5,a,90,0,0,0,1,0,0,0.51,0.00,0.51,5.21,0,0,0,0,1,0,1,True,2,1,Brighton,11.8,2.9,2.0,1.7,10,0,1,24702,60914,Aston Villa (Away)
Salmon,DEF,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,1,Brighton,0.0,0.0,0.0,0.0,0,0,0,115,115,Aston Villa (Away)
Martinez,GKP,Aston Villa,5.0,3.1,2.7,a,90,0,0,2,1,0,0,0.03,0.00,0.03,18.08,0,0,0,0,0,0,1,False,1,2,Chelsea,17.6,0.0,0.0,1.8,10,0,2,11334,20434,Arsenal (Home)
M.Bizot,GKP,Aston Villa,4.2,0.4,0.3,a,0,0,0,0,0,0,0,0.00,0.00,0.00,7.34,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,492,1381,Arsenal (Home)
Gauci,GKP,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,282,Arsenal (Home)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,17,Arsenal (Home)
Cash,DEF,Aston Villa,4.9,10.6,3.7,s,90,0,0,0,1,3,1,1.41,0.66,2.07,24.44,0,0,0,0,1,0,1,False,1,2,Chelsea,11.6,10.8,2.0,2.4,2,0,1,58267,108569,Arsenal (Home)
Digne,DEF,Aston Villa,4.5,1.6,1.8,a,7,0,0,0,0,0,3,1.48,0.46,1.94,13.68,0,0,0,0,0,0,0,False,1,2,Chelsea,3.0,0.0,7.0,1.0,5,0,1,4791,15686,Arsenal (Home)
Konsa,DEF,Aston Villa,4.4,7.4,3.0,a,90,0,0,0,1,0,0,0.23,0.31,0.54,23.89,0,0,0,0,0,0,1,False,1,2,Chelsea,23.8,0.2,0.0,2.4,14,0,4,17516,37582,Arsenal (Home)
Maatsen,DEF,Aston Villa,4.2,0.5,1.3,a,82,0,0,0,1,0,0,0.77,0.51,1.28,11.74,0,0,0,0,0,0,1,False,1,2,Chelsea,10.0,0.6,17.0,2.8,0,0,2,4189,2022,Arsenal (Home)
Mings,DEF,Aston Villa,4.3,0.6,0.0,d,0,0,0,0,0,0,0,0.09,0.33,0.42,8.78,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,51,1830,Arsenal (Home)
Pau,DEF,Aston Villa,4.3,0.3,1.7,d,0,0,0,0,0,0,1,0.22,0.22,0.44,14.19,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,110,8126,Arsenal (Home)
A.García,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,593,849,Arsenal (Home)
Alex Moreno,DEF,Aston Villa,4.0,1.8,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,6573,Arsenal (Home)
Bogarde,DEF,Aston Villa,4.0,0.5,0.7,a,7,0,0,0,0,0,0,0.10,0.00,0.10,4.57,0,0,0,0,0,0,0,False,1,2,Chelsea,5.0,0.1,0.0,0.5,2,0,1,1830,2827,Arsenal (Home)
Sousa,DEF,Aston Villa,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,352,757,Arsenal (Home)
Yasin,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,278,Arsenal (Home)
Rogers,MID,Aston Villa,7.4,22.8,7.0,a,90,0,0,0,1,7,3,2.02,2.90,4.92,25.33,0,0,0,0,1,0,1,False,1,2,Chelsea,7.2,40.4,7.0,5.5,7,0,1,1019171,40939,Arsenal (Home)
Tielemans,MID,Aston Villa,5.9,0.8,3.5,a,90,0,1,0,1,0,3,1.36,0.67,2.03,15.66,0,0,0,0,0,0,1,False,1,2,Chelsea,39.0,27.3,6.0,7.2,26,0,7,7646,4596,Arsenal (Home)
Bailey,MID,Aston Villa,5.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,71,Arsenal (Home)
Buendía,MID,Aston Villa,5.3,0.4,2.2,a,58,0,0,0,1,4,2,0.88,1.58,2.46,10.13,0,0,0,0,0,0,1,False,1,2,Chelsea,3.8,11.8,4.0,2.0,4,0,3,3395,9820,Arsenal (Home)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,25,Arsenal (Home)
Malen,MID,Aston Villa,5.1,0.8,2.2,a,58,0,0,0,1,4,1,0.35,3.16,3.51,9.07,0,0,0,0,0,0,1,False,1,2,Chelsea,0.0,0.3,0.0,0.0,2,0,1,4377,11889,Arsenal (Home)
McGinn,MID,Aston Villa,5.4,0.7,3.3,a,58,0,0,0,1,1,2,1.74,1.14,2.88,21.56,0,0,0,0,0,0,1,False,1,2,Chelsea,0.0,0.3,0.0,0.0,5,0,1,11667,5564,Arsenal (Home)
Barkley,MID,Aston Villa,4.8,0.0,0.2,i,0,0,0,0,0,1,1,0.16,0.43,0.59,1.41,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,21,224,Arsenal (Home)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,0,Arsenal (Home)
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,25,Arsenal (Home)
Kamara,MID,Aston Villa,4.9,0.6,4.5,s,82,0,0,0,1,1,3,0.62,0.46,1.07,18.41,0,0,0,0,1,0,1,False,1,2,Chelsea,10.6,2.5,17.0,3.0,6,0,1,15764,8707,Arsenal (Home)
Onana,MID,Aston Villa,4.8,0.8,3.5,a,31,0,0,0,0,2,0,0.21,0.43,0.64,13.64,0,0,0,0,0,0,0,False,1,2,Chelsea,4.2,0.4,0.0,0.5,5,0,1,9479,4773,Arsenal (Home)
Broggio,MID,Aston Villa,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,1301,1177,Arsenal (Home)
Dendoncker,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,195,Arsenal (Home)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,290,266,Arsenal (Home)
Young,MID,Aston Villa,4.3,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,7672,3479,Arsenal (Home)
Watkins,FWD,Aston Villa,8.5,7.4,6.3,a,32,2,0,0,0,5,2,0.68,5.48,6.16,19.75,0,0,0,0,0,0,0,False,1,2,Chelsea,74.0,3.7,76.0,15.4,59,3,12,11777,69910,Arsenal (Home)
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,633,Arsenal (Home)
Elliott,MID,Aston Villa,5.2,0.2,0.0,d,0,0,0,0,0,0,0,0.06,0.19,0.25,1.74,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,67,1173,Arsenal (Home)
Sancho,MID,Aston Villa,5.8,0.2,0.5,a,31,0,0,0,0,0,0,0.57,0.36,0.93,1.40,0,0,0,0,0,0,0,False,1,2,Chelsea,6.8,1.9,19.0,2.8,5,0,1,820,676,Arsenal (Home)
Guessand,MID,Aston Villa,6.2,0.0,1.5,n,0,0,0,0,0,0,2,0.37,0.97,1.34,8.44,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,12,644,Arsenal (Home)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,2180,1741,Arsenal (Home)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,0,145,Arsenal (Home)
Burrowes,MID,Aston Villa,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,166,217,Arsenal (Home)
Proctor,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,11562,2438,Arsenal (Home)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,215,753,Arsenal (Home)
Lindelöf,DEF,Aston Villa,4.5,0.1,1.5,a,90,0,0,0,1,0,1,0.02,0.00,0.02,5.19,0,0,0,0,0,0,1,False,1,2,Chelsea,18.6,0.3,0.0,1.9,11,0,2,1220,403,Arsenal (Home)
George Hemmings,MID,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,97,62,Arsenal (Home)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,99,60,Arsenal (Home)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Chelsea,0.0,0.0,0.0,0.0,0,0,0,75,8,Arsenal (Home)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,257,423,Newcastle (Away)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,621,Newcastle (Away)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,1282,583,Newcastle (Away)
Roberts,DEF,Burnley,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,17,82,Newcastle (Away)
Walker,DEF,Burnley,4.4,1.2,2.0,a,90,0,0,0,0,0,1,0.57,0.12,0.69,33.32,1,0,0,0,0,0,1,True,0,0,Everton,9.8,13.2,4.0,2.7,18,0,6,4536,3317,Newcastle (Away)
Delcroix,DEF,Burnley,3.8,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,2185,1444,Newcastle (Away)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,17,Newcastle (Away)
Ekdal,DEF,Burnley,3.9,0.9,3.8,a,90,0,0,0,0,0,0,0.23,0.21,0.44,18.09,1,0,0,0,0,0,1,True,0,0,Everton,27.4,10.8,5.0,4.3,33,1,9,5863,2601,Newcastle (Away)
Estève,DEF,Burnley,3.9,10.0,1.6,d,0,0,0,0,0,0,0,0.39,0.41,0.80,33.52,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,11108,97660,Newcastle (Away)
Hartman,DEF,Burnley,4.0,0.9,1.2,a,0,0,0,0,0,0,5,1.51,0.19,1.70,30.28,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,6055,8857,Newcastle (Away)
Humphreys,DEF,Burnley,3.9,0.1,1.6,a,90,0,0,0,0,0,0,0.01,0.13,0.14,1.47,1,0,0,0,0,0,1,True,0,0,Everton,22.2,2.0,8.0,3.2,25,0,8,131,205,Newcastle (Away)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,42,127,Newcastle (Away)
Lucas Pires,DEF,Burnley,3.8,0.2,1.0,a,90,0,0,0,0,0,0,0.27,0.06,0.33,3.73,1,0,0,0,0,0,1,True,0,0,Everton,14.6,18.4,5.0,3.8,26,0,6,1606,914,Newcastle (Away)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,65,Newcastle (Away)
Sonne,DEF,Burnley,3.8,0.3,1.6,a,0,0,0,0,0,1,0,0.08,0.42,0.50,3.65,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,6073,1792,Newcastle (Away)
Tuanzebe,DEF,Burnley,3.9,1.1,0.2,n,0,0,0,0,0,0,0,0.11,0.00,0.11,18.97,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,113,10367,Newcastle (Away)
Worrall,DEF,Burnley,3.8,0.2,0.6,d,0,0,0,0,0,0,0,0.02,0.00,0.02,3.95,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,1365,526,Newcastle (Away)
Anthony,MID,Burnley,5.2,2.2,1.2,a,17,0,0,0,0,4,2,1.25,2.49,3.74,24.99,0,0,0,0,0,0,0,True,0,0,Everton,10.6,12.9,2.0,2.6,8,0,1,4851,19968,Newcastle (Away)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,10,Newcastle (Away)
Bruun Larsen,MID,Burnley,5.3,0.0,2.2,a,72,0,0,0,0,0,1,1.02,1.18,2.20,18.17,1,0,0,0,0,0,1,True,0,0,Everton,0.0,3.8,10.0,1.3,-2,0,3,443,256,Newcastle (Away)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,359,164,Newcastle (Away)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,11,Newcastle (Away)
Cullen,MID,Burnley,5.0,1.7,2.6,d,52,0,0,0,0,2,2,1.36,0.94,2.30,32.50,0,0,0,0,0,0,1,True,0,0,Everton,4.4,3.5,7.0,1.5,7,0,1,13938,14011,Newcastle (Away)
Edwards,MID,Burnley,4.7,0.1,2.0,a,87,0,0,0,0,0,1,1.02,0.30,1.32,2.38,1,0,0,0,0,0,1,True,0,0,Everton,8.4,38.3,12.0,5.9,15,0,3,1079,275,Newcastle (Away)
Hannibal,MID,Burnley,4.7,0.1,0.2,n,0,0,0,0,0,0,2,0.74,0.26,1.00,11.14,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,51,444,Newcastle (Away)
Koleosho,MID,Burnley,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,9,Newcastle (Away)
Laurent,MID,Burnley,4.8,0.0,1.8,a,90,0,0,0,0,0,0,0.19,0.22,0.41,18.11,1,0,0,0,0,0,1,True,0,0,Everton,23.0,1.7,7.0,3.2,13,0,5,231,91,Newcastle (Away)
Tchaouna,MID,Burnley,4.9,0.0,0.4,a,0,0,0,0,0,1,1,0.29,0.45,0.74,12.26,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,209,167,Newcastle (Away)
A.Ramsey,MID,Burnley,4.4,1.6,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,5392,Newcastle (Away)
Adewumi,MID,Burnley,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,0,12,Newcastle (Away)
Banel,MID,Burnley,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,0,Everton,0.0,0.0,0.0,0.0,0,0,0,467,276,Newcastle (Away)
