Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
White,DEF,Arsenal,5.1,0.6,0.2,a,0,0,0,0,0,0,1,0.43,0.37,0.80,5.52,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,537,6775,Nott'm Forest (Home)
Clarke,DEF,Arsenal,3.8,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,550,1725,Nott'm Forest (Home)
Kacurri,DEF,Arsenal,3.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,95,Nott'm Forest (Home)
Nichols,DEF,Arsenal,3.8,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,102,427,Nott'm Forest (Home)
Saka,MID,Arsenal,10.2,19.7,4.6,a,77,0,0,0,0,4,7,4.30,5.38,9.68,9.14,1,0,0,0,0,0,1,True,0.0,0.0,Liverpool,4.8,3.8,18.0,2.7,6,0,3,44570,207720,Nott'm Forest (Home)
Ødegaard,MID,Arsenal,7.8,2.5,5.6,a,77,0,0,0,0,1,3,2.13,0.87,3.00,10.67,1,0,0,0,0,0,1,True,0.0,0.0,Liverpool,4.2,14.7,4.0,2.3,12,0,3,30499,17077,Nott'm Forest (Home)
Madueke,MID,Arsenal,6.8,0.7,0.8,a,12,0,0,0,0,0,0,1.39,0.54,1.93,6.87,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,2.0,14.5,4.0,2.1,6,0,1,1259,3119,Nott'm Forest (Home)
Martinelli,MID,Arsenal,6.8,0.9,1.2,a,26,0,0,0,0,1,1,0.18,1.99,2.17,5.36,0,0,0,0,1,0,0,True,0.0,0.0,Liverpool,4.2,0.6,17.0,2.2,3,0,0,1602,2382,Nott'm Forest (Home)
Trossard,MID,Arsenal,6.9,1.7,4.2,a,63,0,0,0,0,5,4,2.04,4.17,6.21,8.24,1,0,0,0,1,0,1,True,0.0,0.0,Liverpool,2.4,1.7,9.0,1.3,7,0,2,16786,60663,Nott'm Forest (Home)
Rice,MID,Arsenal,7.3,28.5,7.2,a,90,0,0,0,0,4,7,3.78,2.66,6.44,11.96,1,0,0,0,0,0,1,True,0.0,0.0,Liverpool,18.2,28.8,7.0,5.4,20,0,3,621377,40467,Nott'm Forest (Home)
Merino,MID,Arsenal,5.6,1.6,1.2,a,0,0,0,0,0,3,3,0.93,2.29,3.22,6.22,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,2584,61288,Nott'm Forest (Home)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,4,Nott'm Forest (Home)
Nørgaard,MID,Arsenal,5.1,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.05,0.05,2.16,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,100,293,Nott'm Forest (Home)
Nwaneri,MID,Arsenal,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,185,279,Nott'm Forest (Home)
Zubimendi,MID,Arsenal,5.2,2.2,4.2,a,90,0,0,0,0,3,1,1.45,1.87,3.32,14.59,1,0,0,0,0,0,1,True,0.0,0.0,Liverpool,17.8,3.8,2.0,2.4,16,0,5,6685,14695,Nott'm Forest (Home)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,48,Nott'm Forest (Home)
Sambi,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,30,Nott'm Forest (Home)
Havertz,FWD,Arsenal,7.3,0.3,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.82,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,701,405,Nott'm Forest (Home)
G.Jesus,FWD,Arsenal,6.4,0.3,1.6,a,26,0,0,0,0,1,0,0.03,0.47,0.50,2.65,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,2.0,0.3,21.0,2.3,4,0,1,4654,6595,Nott'm Forest (Home)
Eze,MID,Arsenal,7.3,8.9,0.2,a,12,0,0,0,0,4,3,1.41,2.54,3.95,6.06,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.2,0.3,0.0,0.1,4,0,1,2962,158754,Nott'm Forest (Home)
Mosquera,DEF,Arsenal,5.3,0.1,0.0,i,0,0,0,0,0,0,0,0.43,0.00,0.43,2.68,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,20,242,Nott'm Forest (Home)
Gyökeres,FWD,Arsenal,8.7,9.4,2.6,a,63,0,0,0,0,5,0,0.88,6.27,7.15,9.18,1,0,0,0,0,0,1,True,0.0,0.0,Liverpool,1.4,13.2,2.0,1.7,6,0,2,9458,32732,Nott'm Forest (Home)
Dowman,MID,Arsenal,4.2,0.3,0.0,i,0,0,0,0,0,0,1,0.02,0.14,0.16,0.12,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,789,2345,Nott'm Forest (Home)
Harriman-Annous,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,25,59,Nott'm Forest (Home)
Hincapie,DEF,Arsenal,5.2,1.1,3.0,d,56,0,0,0,0,0,0,0.74,0.00,0.74,9.45,0,0,0,0,0,0,1,True,0.0,0.0,Liverpool,3.2,1.8,2.0,0.7,5,0,1,4346,52317,Nott'm Forest (Home)
Salmon,DEF,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0.0,0.0,Liverpool,0.0,0.0,0.0,0.0,0,0,0,51,97,Nott'm Forest (Home)
Martinez,GKP,Aston Villa,5.0,3.3,2.0,d,45,0,0,1,0,0,0,0.03,0.00,0.03,22.32,0,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,12.0,0.0,0.0,1.2,13,0,1,27494,20538,Everton (Away)
M.Bizot,GKP,Aston Villa,4.2,0.4,0.4,a,45,0,0,4,0,0,0,0.00,0.00,0.00,8.53,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,35.2,0.0,0.0,3.5,17,0,2,176,863,Everton (Away)
Gauci,GKP,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,145,Everton (Away)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,15,Everton (Away)
Cash,DEF,Aston Villa,4.8,11.1,2.8,a,90,0,0,0,0,3,2,1.76,0.70,2.46,26.74,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,25.0,30.5,4.0,6.0,29,0,6,89438,41191,Everton (Away)
Digne,DEF,Aston Villa,4.5,1.6,2.4,a,72,0,0,0,0,0,3,1.75,0.49,2.24,18.41,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,21.2,17.8,4.0,4.3,33,3,9,3290,11666,Everton (Away)
Konsa,DEF,Aston Villa,4.4,7.5,3.0,a,90,0,0,0,0,0,0,0.38,0.36,0.74,29.32,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,18.2,0.6,10.0,2.9,30,1,7,14642,27402,Everton (Away)
Maatsen,DEF,Aston Villa,4.2,0.5,1.4,a,17,0,0,0,0,0,0,0.79,0.66,1.45,12.44,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,4.4,0.2,4.0,0.9,5,0,1,2385,2313,Everton (Away)
Mings,DEF,Aston Villa,4.3,0.5,0.0,a,0,0,0,0,0,0,0,0.09,0.33,0.42,8.78,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,28,677,Everton (Away)
Pau,DEF,Aston Villa,4.3,0.3,0.0,a,0,0,0,0,0,0,1,0.22,0.22,0.44,14.19,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,48,2234,Everton (Away)
A.García,DEF,Aston Villa,3.9,0.2,0.2,a,0,0,0,0,0,0,0,0.01,0.00,0.01,1.52,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,347,603,Everton (Away)
Alex Moreno,DEF,Aston Villa,4.0,1.7,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,2262,Everton (Away)
Bogarde,DEF,Aston Villa,4.0,0.5,0.2,a,8,0,0,0,0,0,0,0.12,0.00,0.12,7.70,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,2.2,0.3,0.0,0.3,3,0,1,1148,2197,Everton (Away)
Sousa,DEF,Aston Villa,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,165,458,Everton (Away)
Yasin,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,93,Everton (Away)
Rogers,MID,Aston Villa,7.7,32.3,5.0,a,90,0,0,0,0,7,4,2.36,3.42,5.78,30.15,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,16.0,24.8,40.0,8.1,13,0,3,298444,90532,Everton (Away)
Tielemans,MID,Aston Villa,5.9,1.1,4.2,a,90,0,0,0,0,0,4,1.81,0.91,2.72,20.48,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,8.2,17.6,9.0,3.5,13,0,3,21663,5629,Everton (Away)
Bailey,MID,Aston Villa,5.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,37,Everton (Away)
Buendía,MID,Aston Villa,5.3,0.3,1.8,a,25,0,0,0,0,4,2,0.98,1.87,2.85,13.03,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,4.2,0.8,3.0,0.8,2,0,1,2289,6224,Everton (Away)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,9,Everton (Away)
Malen,MID,Aston Villa,5.1,0.6,1.6,u,17,0,0,0,0,4,2,0.35,4.03,4.38,10.59,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,1.0,0.0,0.0,0.1,3,0,1,1263,8504,Everton (Away)
McGinn,MID,Aston Villa,5.4,1.2,5.0,a,72,0,0,0,0,3,2,1.95,2.52,4.47,26.45,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,6.0,18.3,14.0,3.8,5,0,3,46206,5639,Everton (Away)
Barkley,MID,Aston Villa,4.8,0.0,0.0,i,0,0,0,0,0,1,1,0.16,0.43,0.59,1.41,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,17,85,Everton (Away)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,0,Everton (Away)
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,4,Everton (Away)
Kamara,MID,Aston Villa,4.9,0.4,2.0,i,81,0,0,0,0,1,3,0.84,0.53,1.36,20.80,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,12.2,36.1,7.0,5.5,14,0,3,3047,5271,Everton (Away)
Onana,MID,Aston Villa,4.8,0.6,1.2,i,0,0,0,0,0,2,0,0.21,0.43,0.64,14.10,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,197,10069,Everton (Away)
Broggio,MID,Aston Villa,4.4,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,391,859,Everton (Away)
Dendoncker,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,73,Everton (Away)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.61,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,215,226,Everton (Away)
Young,MID,Aston Villa,4.3,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,2277,3518,Everton (Away)
Watkins,FWD,Aston Villa,8.8,13.8,6.2,a,90,0,0,0,0,7,2,0.82,8.68,9.50,25.09,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,6.4,2.3,40.0,4.9,4,0,2,562808,30897,Everton (Away)
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,220,Everton (Away)
Elliott,MID,Aston Villa,5.1,0.2,0.0,a,0,0,0,0,0,0,0,0.06,0.19,0.25,1.74,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,198,270,Everton (Away)
Sancho,MID,Aston Villa,5.8,0.2,1.4,a,64,0,0,0,0,0,0,0.59,0.38,0.97,4.11,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,4.2,4.2,4.0,1.2,6,0,3,727,711,Everton (Away)
Guessand,MID,Aston Villa,6.2,0.0,0.2,a,0,0,0,0,0,0,2,0.37,0.97,1.34,8.44,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,12,83,Everton (Away)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,1102,1769,Everton (Away)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,0,70,Everton (Away)
Burrowes,MID,Aston Villa,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,56,150,Everton (Away)
Proctor,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,6062,3551,Everton (Away)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,77,530,Everton (Away)
Lindelöf,DEF,Aston Villa,4.5,0.1,2.4,a,90,0,0,0,0,0,1,0.04,0.03,0.07,10.62,1,0,0,0,0,0,1,False,0.0,0.0,Crystal Palace,18.8,10.6,4.0,3.3,29,0,6,1654,1196,Everton (Away)
George Hemmings,MID,Aston Villa,4.5,0.0,0.2,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.61,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,34,51,Everton (Away)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,64,63,Everton (Away)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,58,53,Everton (Away)
Carroll,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,64,13,Everton (Away)
Alysson,MID,Aston Villa,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,0,0,0,7,0,Everton (Away)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,173,297,Liverpool (Home)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,248,Liverpool (Home)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,320,690,Liverpool (Home)
Roberts,DEF,Burnley,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,17,50,Liverpool (Home)
Walker,DEF,Burnley,4.4,1.1,1.8,a,90,0,0,0,2,0,1,0.60,0.12,0.72,39.63,0,0,0,0,0,0,1,True,2.0,2.0,Man Utd,6.0,1.6,0.0,0.8,-1,0,1,1478,4940,Liverpool (Home)
Delcroix,DEF,Burnley,3.8,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,316,1029,Liverpool (Home)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,3,Liverpool (Home)
Ekdal,DEF,Burnley,3.9,0.9,3.4,a,0,0,0,0,0,0,0,0.24,0.21,0.45,21.85,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,3796,5042,Liverpool (Home)
Estève,DEF,Burnley,3.9,8.4,0.6,a,90,0,0,0,2,0,0,0.39,0.41,0.80,37.05,0,0,0,0,0,0,1,True,2.0,2.0,Man Utd,32.4,0.1,0.0,3.3,17,0,3,645,73049,Liverpool (Home)
Hartman,DEF,Burnley,4.0,0.8,0.0,a,0,0,0,0,0,0,5,1.51,0.19,1.70,30.28,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,2029,8158,Liverpool (Home)
Humphreys,DEF,Burnley,3.9,0.1,3.6,a,90,0,1,0,2,0,1,0.10,0.13,0.23,6.80,0,0,0,0,0,0,1,True,2.0,2.0,Man Utd,25.0,11.8,4.0,4.1,25,0,6,304,293,Liverpool (Home)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,17,73,Liverpool (Home)
Lucas Pires,DEF,Burnley,3.8,0.2,2.2,a,90,0,0,0,2,0,0,0.68,0.26,0.94,10.04,0,0,0,0,0,0,1,True,2.0,2.0,Man Utd,3.8,3.5,6.0,1.3,-1,0,1,1243,1176,Liverpool (Home)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,28,Liverpool (Home)
Sonne,DEF,Burnley,3.8,0.3,0.6,a,1,0,0,0,0,1,0,0.08,0.55,0.63,3.79,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.1,0.0,0.0,0,0,1,778,1626,Liverpool (Home)
Tuanzebe,DEF,Burnley,3.9,1.0,0.0,a,0,0,0,0,0,0,0,0.11,0.00,0.11,18.97,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,29,3609,Liverpool (Home)
Worrall,DEF,Burnley,3.8,0.2,0.4,d,0,0,0,0,0,0,0,0.02,0.00,0.02,3.95,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,33,700,Liverpool (Home)
Anthony,MID,Burnley,5.1,1.9,2.2,a,32,1,0,0,1,5,2,1.27,2.61,3.88,27.22,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,38.6,13.8,22.0,7.4,28,0,6,781,12840,Liverpool (Home)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,4,Liverpool (Home)
Bruun Larsen,MID,Burnley,5.3,0.0,1.6,a,0,0,0,0,0,0,1,1.05,1.18,2.23,20.04,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,86,295,Liverpool (Home)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,124,181,Liverpool (Home)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,6,Liverpool (Home)
Cullen,MID,Burnley,5.0,1.1,0.6,i,0,0,0,0,0,2,2,1.36,0.94,2.30,32.50,0,0,0,0,0,0,0,True,2.0,2.0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,57,22149,Liverpool (Home)
Edwards,MID,Burnley,4.7,0.1,3.0,a,90,0,1,0,2,0,2,1.32,0.67,1.99,7.34,0,0,0,0,0,0,1,True,2.0,2.0,Man Utd,28.4,34.9,7.0,7.0,26,0,5,416,559,Liverpool (Home)
