Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
White,DEF,Arsenal,5.1,0.6,1.8,a,0,0,0,0,0,0,1,0.49,0.43,0.92,6.13,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,2223,5424,Brentford (Home)
Clarke,DEF,Arsenal,3.8,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,507,1122,Brentford (Home)
Kacurri,DEF,Arsenal,3.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,82,Brentford (Home)
Nichols,DEF,Arsenal,3.7,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,123,297,Brentford (Home)
Saka,MID,Arsenal,9.9,9.2,0.8,d,0,0,0,0,0,4,7,5.11,5.58,10.69,9.95,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,2586,663469,Brentford (Home)
Ødegaard,MID,Arsenal,7.8,1.9,2.2,d,0,0,0,0,0,1,5,2.83,0.97,3.80,11.38,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,4647,32406,Brentford (Home)
Madueke,MID,Arsenal,6.8,1.2,4.2,a,59,0,0,0,0,1,1,1.90,0.63,2.53,7.67,0,0,0,0,0,0,1,True,3,0,Sunderland,3.8,1.6,13.0,1.8,3,0,1,65561,3721,Brentford (Home)
Martinelli,MID,Arsenal,6.8,0.9,2.2,a,30,0,1,0,0,1,3,0.78,2.72,3.50,5.61,0,0,0,0,0,0,0,True,3,0,Sunderland,26.2,13.5,25.0,6.5,20,0,4,4996,2246,Brentford (Home)
Trossard,MID,Arsenal,6.8,1.5,3.0,d,88,0,1,0,0,5,5,2.40,4.40,6.80,9.11,1,0,0,0,0,0,1,True,3,0,Sunderland,34.8,49.7,20.0,10.5,23,0,6,32187,20781,Brentford (Home)
Rice,MID,Arsenal,7.5,34.1,3.0,a,90,0,0,0,0,4,7,5.25,2.92,8.17,13.35,1,0,0,0,0,0,1,True,3,0,Sunderland,16.4,36.2,3.0,5.6,16,0,5,326903,151846,Brentford (Home)
Merino,MID,Arsenal,5.4,1.1,2.0,i,0,0,0,0,0,4,3,1.45,2.99,4.44,6.59,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,1639,33184,Brentford (Home)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,7,Brentford (Home)
Nørgaard,MID,Arsenal,5.1,0.1,0.2,a,1,0,0,0,0,0,0,0.00,0.05,0.05,2.18,0,0,0,0,0,0,0,True,3,0,Sunderland,1.0,0.0,0.0,0.1,3,0,1,198,219,Brentford (Home)
Nwaneri,MID,Arsenal,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,298,Brentford (Home)
Zubimendi,MID,Arsenal,5.2,3.6,6.0,a,90,1,0,0,0,5,1,1.52,2.56,4.08,15.65,1,0,0,0,0,0,1,True,3,0,Sunderland,41.4,5.7,9.0,5.6,39,2,10,54676,6855,Brentford (Home)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,42,Brentford (Home)
Sambi,MID,Arsenal,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,22,Brentford (Home)
Havertz,FWD,Arsenal,7.3,0.7,1.8,a,66,0,1,0,0,0,1,0.06,0.21,0.27,1.11,1,0,0,0,0,0,1,True,3,0,Sunderland,21.6,21.1,18.0,6.1,25,0,5,17302,3103,Brentford (Home)
G.Jesus,FWD,Arsenal,6.4,0.6,2.0,a,59,0,0,0,0,2,0,0.18,1.75,1.93,3.39,0,0,0,0,0,0,1,True,3,0,Sunderland,2.2,1.0,19.0,2.2,1,0,1,19830,7428,Brentford (Home)
Eze,MID,Arsenal,7.2,7.9,0.8,a,23,0,0,0,0,4,3,1.68,2.60,4.28,6.45,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,1.2,10.0,1.1,4,0,1,8771,31704,Brentford (Home)
Mosquera,DEF,Arsenal,5.3,0.1,0.0,a,0,0,0,0,0,0,0,0.43,0.00,0.43,2.68,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,433,306,Brentford (Home)
Gyökeres,FWD,Arsenal,8.7,11.2,5.2,a,30,2,0,0,0,8,0,0.91,7.88,8.79,9.83,0,0,0,0,0,0,0,True,3,0,Sunderland,66.0,0.3,50.0,11.6,54,3,12,56158,14782,Brentford (Home)
Dowman,MID,Arsenal,4.2,0.4,0.0,i,0,0,0,0,0,0,1,0.02,0.14,0.16,0.12,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,6484,3245,Brentford (Home)
Harriman-Annous,MID,Arsenal,4.4,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,38,46,Brentford (Home)
Hincapie,DEF,Arsenal,5.1,0.7,1.8,a,23,0,0,0,0,0,0,0.76,0.00,0.76,10.03,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,1.9,0.0,0.2,3,0,1,10834,5105,Brentford (Home)
Salmon,DEF,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,82,76,Brentford (Home)
Martinez,GKP,Aston Villa,5.0,3.5,5.0,a,90,0,0,7,1,0,0,0.04,0.00,0.04,27.45,0,0,0,0,0,0,1,False,1,1,Bournemouth,49.4,0.0,0.0,4.9,26,2,6,26825,13328,Brighton (Away)
M.Bizot,GKP,Aston Villa,4.2,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,8.53,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,235,609,Brighton (Away)
Gauci,GKP,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,91,Brighton (Away)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,6,Brighton (Away)
Cash,DEF,Aston Villa,4.9,11.7,3.0,a,90,0,0,0,1,3,2,2.25,1.02,3.27,31.87,0,0,0,0,0,0,1,False,1,1,Bournemouth,13.0,0.9,21.0,3.5,5,0,2,70078,53062,Brighton (Away)
Digne,DEF,Aston Villa,4.5,1.6,2.0,a,85,0,0,0,1,0,4,2.21,0.54,2.75,20.25,0,0,0,0,0,0,1,False,1,1,Bournemouth,17.6,6.1,0.0,2.4,14,0,4,4955,7808,Brighton (Away)
Konsa,DEF,Aston Villa,4.4,7.6,3.0,a,90,0,0,0,1,0,0,0.49,0.73,1.22,34.45,0,0,0,0,0,0,1,False,1,1,Bournemouth,18.2,0.4,0.0,1.9,14,0,2,29778,19023,Brighton (Away)
Maatsen,DEF,Aston Villa,4.2,0.6,2.5,a,13,0,0,0,0,0,0,1.64,0.83,2.47,15.94,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.3,4.0,0.4,2,0,1,4416,1916,Brighton (Away)
Mings,DEF,Aston Villa,4.3,0.6,0.8,a,90,0,0,0,1,0,0,0.10,0.42,0.52,10.97,0,0,0,0,0,0,1,False,1,1,Bournemouth,19.2,1.0,10.0,3.0,12,0,2,1184,597,Brighton (Away)
Pau,DEF,Aston Villa,4.3,0.3,2.5,a,0,0,0,0,0,0,1,0.33,0.59,0.92,17.12,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,2246,862,Brighton (Away)
A.García,DEF,Aston Villa,3.9,0.2,0.0,i,0,0,0,0,0,0,0,0.01,0.00,0.01,1.52,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,49,920,Brighton (Away)
Alex Moreno,DEF,Aston Villa,4.0,1.6,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,1527,Brighton (Away)
Bogarde,DEF,Aston Villa,4.0,0.5,1.0,a,4,0,0,0,0,0,0,0.15,0.00,0.15,8.96,0,0,0,0,0,0,0,False,1,1,Bournemouth,2.2,0.8,0.0,0.3,5,0,1,1627,1448,Brighton (Away)
Sousa,DEF,Aston Villa,3.8,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,1735,602,Brighton (Away)
Yasin,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,68,Brighton (Away)
Rogers,MID,Aston Villa,7.6,30.0,5.5,a,90,1,0,0,1,8,5,2.87,4.66,7.53,35.28,0,0,0,0,0,0,1,False,1,1,Bournemouth,46.8,27.1,25.0,9.9,36,3,10,88269,300648,Brighton (Away)
Tielemans,MID,Aston Villa,5.9,0.7,1.2,i,0,0,0,0,0,0,4,2.53,0.97,3.50,23.03,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,64,17080,Brighton (Away)
Bailey,MID,Aston Villa,5.5,0.1,0.8,a,24,0,0,0,0,0,0,0.31,0.15,0.46,0.78,0,0,0,0,0,0,0,False,1,1,Bournemouth,5.2,0.3,0.0,0.6,5,0,1,710,198,Brighton (Away)
Buendía,MID,Aston Villa,5.3,0.5,4.0,a,65,0,0,0,1,5,2,1.42,2.55,3.97,17.59,0,0,0,0,1,0,1,False,1,1,Bournemouth,5.8,13.6,11.0,3.0,4,0,1,10958,6026,Brighton (Away)
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,9,Brighton (Away)
Malen,MID,Aston Villa,5.1,0.4,0.0,u,0,0,0,0,0,4,2,0.35,4.03,4.38,10.59,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,2989,Brighton (Away)
McGinn,MID,Aston Villa,5.4,0.6,0.2,i,0,0,0,0,0,3,2,1.96,2.52,4.48,26.58,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,81,13164,Brighton (Away)
Barkley,MID,Aston Villa,4.8,0.0,0.2,a,13,0,0,0,0,1,1,0.16,0.43,0.59,1.84,0,0,0,0,0,0,0,False,1,1,Bournemouth,9.6,10.6,2.0,2.2,8,0,1,169,51,Brighton (Away)
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton (Away)
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,7,Brighton (Away)
Kamara,MID,Aston Villa,4.9,0.2,0.0,i,0,0,0,0,0,1,3,0.84,0.53,1.36,20.80,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,32,3757,Brighton (Away)
Onana,MID,Aston Villa,4.8,0.7,2.2,a,90,0,0,0,1,2,0,0.24,0.43,0.67,18.20,0,0,0,0,0,0,1,False,1,1,Bournemouth,34.2,3.8,2.0,4.0,17,0,4,3208,2136,Brighton (Away)
Broggio,MID,Aston Villa,4.4,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,352,495,Brighton (Away)
Dendoncker,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,60,Brighton (Away)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.61,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,346,213,Brighton (Away)
Young,MID,Aston Villa,4.3,0.6,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,4246,2474,Brighton (Away)
Watkins,FWD,Aston Villa,8.7,9.4,3.0,a,85,0,0,0,1,8,2,0.94,9.45,10.39,29.49,0,0,0,0,0,0,1,False,1,1,Bournemouth,0.0,3.2,17.0,2.0,0,0,2,10814,308234,Brighton (Away)
Redmond,FWD,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,164,Brighton (Away)
Elliott,MID,Aston Villa,5.1,0.2,0.2,a,0,0,0,0,0,0,0,0.08,0.29,0.37,1.74,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,501,375,Brighton (Away)
Sancho,MID,Aston Villa,5.8,0.2,2.0,a,76,0,1,0,1,0,1,0.84,0.49,1.33,8.04,0,0,0,0,0,0,1,False,1,1,Bournemouth,28.0,23.8,11.0,6.3,25,0,5,1666,792,Brighton (Away)
Wright,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,530,960,Brighton (Away)
Douglas Luiz,MID,Aston Villa,4.9,0.1,1.0,a,76,0,0,0,1,0,1,0.97,0.23,1.20,6.46,0,0,0,0,0,0,1,False,1,1,Bournemouth,20.0,23.8,0.0,4.4,16,0,2,2893,526,Brighton (Away)
Rowe,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,0,50,Brighton (Away)
Burrowes,MID,Aston Villa,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.90,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,105,118,Brighton (Away)
Proctor,GKP,Aston Villa,3.9,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,1537,1884,Brighton (Away)
Patterson,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,126,380,Brighton (Away)
Lindelöf,DEF,Aston Villa,4.5,0.1,0.2,a,0,0,0,0,0,0,1,0.07,0.03,0.10,10.75,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,742,1025,Brighton (Away)
George Hemmings,MID,Aston Villa,4.5,0.0,0.2,a,0,0,0,0,0,0,0,0.01,0.04,0.05,0.61,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,70,42,Brighton (Away)
Hollingshead,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,70,56,Brighton (Away)
Leon Routh,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,46,57,Brighton (Away)
Carroll,DEF,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,93,45,Brighton (Away)
Alysson,MID,Aston Villa,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.0,0.0,0.0,0.0,0,0,0,9,12,Brighton (Away)
Abraham,FWD,Aston Villa,6.0,0.3,1.5,a,4,0,0,0,0,0,0,0.08,0.64,0.72,0.73,0,0,0,0,0,0,0,False,1,1,Bournemouth,0.2,0.1,0.0,0.0,3,0,1,23791,3870,Brighton (Away)
Weiss,GKP,Burnley,4.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,269,215,Crystal Palace (Home)
Green,GKP,Burnley,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,160,Crystal Palace (Home)
Hladký,GKP,Burnley,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,322,312,Crystal Palace (Home)
Roberts,DEF,Burnley,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,63,46,Crystal Palace (Home)
Walker,DEF,Burnley,4.4,1.1,1.8,a,90,0,0,0,2,0,2,0.96,0.12,1.08,47.35,0,0,0,0,0,0,1,True,0,2,West Ham,10.8,3.3,0.0,1.4,6,0,1,4195,2487,Crystal Palace (Home)
Delcroix,DEF,Burnley,3.8,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,850,Crystal Palace (Home)
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,8,Crystal Palace (Home)
Ekdal,DEF,Burnley,3.9,0.8,0.2,a,0,0,0,0,0,0,0,0.24,0.21,0.45,22.73,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,356,2953,Crystal Palace (Home)
Estève,DEF,Burnley,3.9,8.1,2.2,a,90,0,0,0,2,0,0,0.51,0.42,0.93,43.89,0,0,0,0,0,0,1,True,0,2,West Ham,24.2,12.0,2.0,3.8,8,0,1,12366,16810,Crystal Palace (Home)
Hartman,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,5,1.51,0.19,1.70,30.28,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,1009,3727,Crystal Palace (Home)
Humphreys,DEF,Burnley,3.9,0.1,2.0,a,90,0,0,0,2,0,1,0.46,0.18,0.64,14.52,0,0,0,0,1,0,1,True,0,2,West Ham,18.8,41.3,3.0,6.3,11,0,0,1526,720,Crystal Palace (Home)
Jordan,DEF,Burnley,3.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,89,67,Crystal Palace (Home)
Lucas Pires,DEF,Burnley,3.8,0.3,1.8,a,90,0,0,0,2,0,0,0.95,0.31,1.26,17.76,0,0,0,0,0,0,1,True,0,2,West Ham,26.0,65.9,0.0,9.2,15,0,1,2905,1122,Crystal Palace (Home)
Sambo,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,21,Crystal Palace (Home)
Sonne,DEF,Burnley,3.8,0.2,0.0,u,0,0,0,0,0,1,0,0.08,0.55,0.63,3.79,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,45,2279,Crystal Palace (Home)
Tuanzebe,DEF,Burnley,3.9,1.0,2.2,a,0,0,0,0,0,1,0,0.11,0.61,0.72,24.88,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,1233,1541,Crystal Palace (Home)
Worrall,DEF,Burnley,3.8,0.1,0.0,a,0,0,0,0,0,0,0,0.02,0.00,0.02,3.95,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,312,210,Crystal Palace (Home)
Anthony,MID,Burnley,5.0,1.8,1.8,a,65,0,0,0,2,5,2,1.56,2.99,4.55,34.59,0,0,0,0,0,0,1,True,0,2,West Ham,10.0,17.4,19.0,4.6,11,0,2,4766,7297,Crystal Palace (Home)
Benson,MID,Burnley,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,9,Crystal Palace (Home)
Bruun Larsen,MID,Burnley,5.3,0.0,0.5,a,24,0,0,0,0,0,1,1.06,1.18,2.24,20.39,0,0,0,0,0,0,0,True,0,2,West Ham,1.4,2.2,0.0,0.4,2,0,1,127,114,Crystal Palace (Home)
Boateng,MID,Burnley,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,154,130,Crystal Palace (Home)
Churlinov,MID,Burnley,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,1,Crystal Palace (Home)
Cullen,MID,Burnley,4.9,0.9,0.0,i,0,0,0,0,0,2,2,1.36,0.94,2.30,32.50,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,101,4669,Crystal Palace (Home)
Edwards,MID,Burnley,4.7,0.1,3.8,a,66,0,0,0,2,1,2,1.54,1.23,2.77,14.26,0,0,0,0,0,0,1,True,0,2,West Ham,3.0,3.8,35.0,4.2,3,0,2,4184,1100,Crystal Palace (Home)
Hannibal,MID,Burnley,4.7,0.1,1.0,a,90,0,0,0,2,0,2,1.01,0.31,1.32,14.29,0,0,0,0,0,0,1,True,0,2,West Ham,13.2,34.7,2.0,5.0,18,0,2,308,226,Crystal Palace (Home)
Koleosho,MID,Burnley,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,2,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,3,Crystal Palace (Home)
Laurent,MID,Burnley,4.8,0.0,0.5,a,45,0,0,0,0,1,0,0.28,0.45,0.73,26.13,0,0,0,0,1,0,0,True,0,2,West Ham,5.6,7.8,4.0,1.7,2,0,0,156,247,Crystal Palace (Home)
