Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Raya,GKP,Arsenal,5.9,35.3,3.7,a,90,0,0,2,1,0,0,0.05,0.00,0.05,18.16,0,0,0,0,0,0,1,False,1,1,"Brentford, Wolves",19.8,0.0,0.0,2.0,11,0,2,490770,101110,Wolves (Home)
Arrizabalaga,GKP,Arsenal,4.1,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,612,2036,Wolves (Home)
Hein,GKP,Arsenal,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,0,826,Wolves (Home)
Setford,GKP,Arsenal,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,366,3048,Wolves (Home)
Gabriel,DEF,Arsenal,7.1,43.0,4.3,a,90,0,0,0,1,3,2,0.87,1.84,2.71,11.68,0,0,0,0,1,0,1,False,1,1,"Brentford, Wolves",43.2,6.4,8.0,5.8,14,0,3,579504,53808,Wolves (Home)
Saliba,DEF,Arsenal,6.1,14.4,3.7,a,0,0,0,0,0,0,0,0.59,0.38,0.97,12.00,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,376284,48190,Wolves (Home)
Calafiori,DEF,Arsenal,5.6,6.5,1.3,a,9,0,0,0,0,1,2,0.39,2.77,3.16,7.41,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",1.4,0.3,0.0,0.2,2,0,1,123696,16046,Wolves (Home)
J.Timber,DEF,Arsenal,6.4,31.1,3.2,a,90,0,0,0,1,2,4,1.21,4.30,5.51,13.95,0,0,0,0,0,0,1,False,1,1,"Brentford, Wolves",13.0,21.8,4.0,3.9,15,0,2,642702,135344,Wolves (Home)
Kiwior,DEF,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,0,26,Wolves (Home)
Lewis-Skelly,DEF,Arsenal,5.1,1.4,0.0,a,0,0,0,0,0,0,0,0.06,0.05,0.11,5.26,0,0,0,0,0,0,0,False,1,1,"Brentford, Wolves",0.0,0.0,0.0,0.0,0,0,0,2096,6228,Wolves (Home)
