Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Raya,GKP,Arsenal,5.9,31.4,3.0,a,90,0,0,1,1,0,0,0.04,0.00,0.04,6.24,0,0,0,0,0,0,1,True,4,1,Spurs,6.6,0.0,0.0,0.7,6,0,2,81056,78001,Chelsea (Home)
Arrizabalaga,GKP,Arsenal,4.2,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,404,1619,Chelsea (Home)
Hein,GKP,Arsenal,4.0,0.3,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,923,Chelsea (Home)
Setford,GKP,Arsenal,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,414,784,Chelsea (Home)
Gabriel,DEF,Arsenal,6.4,23.6,4.3,i,0,0,0,0,0,1,2,0.69,0.82,1.51,6.17,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,95144,1664997,Chelsea (Home)
Saliba,DEF,Arsenal,6.0,12.8,3.0,a,90,0,0,0,1,0,0,0.24,0.29,0.53,4.72,0,0,0,0,0,0,1,True,4,1,Spurs,15.6,1.5,0.0,1.7,12,0,2,136915,30163,Chelsea (Home)
Calafiori,DEF,Arsenal,5.8,14.4,3.0,a,90,0,0,0,1,1,2,0.28,2.31,2.59,4.87,0,0,0,0,0,0,1,True,4,1,Spurs,9.6,2.3,6.0,1.8,9,0,2,43693,190733,Chelsea (Home)
J.Timber,DEF,Arsenal,6.3,30.7,4.0,a,90,0,1,0,1,2,3,0.68,2.58,3.26,5.14,0,0,0,0,0,0,1,True,4,1,Spurs,15.0,14.8,20.0,5.0,6,0,5,523928,84087,Chelsea (Home)
Kiwior,DEF,Arsenal,5.4,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,86,Chelsea (Home)
Lewis-Skelly,DEF,Arsenal,5.1,1.6,0.7,a,1,0,0,0,0,0,0,0.00,0.00,0.00,0.99,0,0,0,0,0,0,0,True,4,1,Spurs,0.2,0.0,0.0,0.0,3,0,1,3120,7004,Chelsea (Home)
White,DEF,Arsenal,5.3,0.4,0.0,a,0,0,0,0,0,0,0,0.01,0.01,0.02,0.87,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,1131,1669,Chelsea (Home)
Clarke,DEF,Arsenal,3.8,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,2589,1865,Chelsea (Home)
Kacurri,DEF,Arsenal,3.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,517,Chelsea (Home)
Nichols,DEF,Arsenal,3.8,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,150,714,Chelsea (Home)
Saka,MID,Arsenal,10.1,17.2,6.3,a,90,0,0,0,1,3,0,2.35,2.52,4.87,4.50,0,0,0,0,0,0,1,True,4,1,Spurs,17.4,27.3,21.0,6.6,16,0,4,182099,71665,Chelsea (Home)
Ødegaard,MID,Arsenal,7.8,1.3,0.0,a,0,0,0,0,0,0,1,0.81,0.14,0.95,2.36,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,281,3426,Chelsea (Home)
Madueke,MID,Arsenal,6.8,0.6,0.3,a,12,0,0,0,0,0,0,0.87,0.29,1.16,2.06,0,0,0,0,0,0,0,True,4,1,Spurs,2.4,0.4,2.0,0.5,4,0,1,92,1695,Chelsea (Home)
Martinelli,MID,Arsenal,6.8,0.8,0.0,a,0,0,0,0,0,1,0,0.08,0.75,0.83,1.97,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,88,8195,Chelsea (Home)
Trossard,MID,Arsenal,6.9,1.1,9.0,d,77,1,1,0,1,3,3,1.23,2.14,3.37,3.67,0,0,0,0,0,0,1,True,4,1,Spurs,58.2,25.8,29.0,11.3,39,2,12,37984,8622,Chelsea (Home)
Rice,MID,Arsenal,7.0,22.5,7.0,a,90,0,1,0,1,2,5,2.76,1.44,4.20,5.52,0,0,0,0,1,0,1,True,4,1,Spurs,37.0,40.8,17.0,9.5,27,0,6,311596,72887,Chelsea (Home)
Merino,MID,Arsenal,5.9,0.9,3.7,a,87,0,1,0,1,1,2,0.67,0.78,1.45,2.71,0,0,0,0,0,0,1,True,4,1,Spurs,24.4,15.8,5.0,4.5,24,0,5,14420,14816,Chelsea (Home)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,25,Chelsea (Home)
Nørgaard,MID,Arsenal,5.2,0.1,0.3,a,0,0,0,0,0,0,0,0.00,0.05,0.05,0.05,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,271,627,Chelsea (Home)
Nwaneri,MID,Arsenal,5.1,0.1,0.7,a,2,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,True,4,1,Spurs,0.2,0.1,0.0,0.0,3,0,1,347,835,Chelsea (Home)
Zubimendi,MID,Arsenal,5.4,2.7,3.3,a,90,0,0,0,1,2,1,1.01,0.59,1.60,5.77,0,0,0,0,0,0,1,True,4,1,Spurs,8.8,16.7,2.0,2.8,12,0,2,16571,25349,Chelsea (Home)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,375,Chelsea (Home)
Sambi,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,173,Chelsea (Home)
Havertz,FWD,Arsenal,7.3,0.3,0.0,d,0,0,0,0,0,0,0,0.01,0.00,0.01,0.82,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,191,481,Chelsea (Home)
G.Jesus,FWD,Arsenal,6.4,0.0,0.0,d,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,208,179,Chelsea (Home)
Eze,MID,Arsenal,7.7,17.2,8.3,a,90,3,0,0,1,4,3,1.32,2.54,3.86,4.16,0,0,0,0,0,0,1,True,4,1,Spurs,110.2,18.0,77.0,20.5,81,3,20,47136,141175,Chelsea (Home)
Mosquera,DEF,Arsenal,5.4,0.2,0.7,a,2,0,0,0,0,0,0,0.09,0.00,0.09,1.63,0,0,0,0,0,0,0,True,4,1,Spurs,0.2,0.0,0.0,0.0,3,0,1,8124,1334,Chelsea (Home)
Gyökeres,FWD,Arsenal,8.8,11.1,2.3,d,0,0,0,0,0,4,0,0.66,4.45,5.11,4.39,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,2898,361400,Chelsea (Home)
Dowman,MID,Arsenal,4.3,0.5,0.0,a,0,0,0,0,0,0,1,0.02,0.14,0.16,0.12,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,12029,4753,Chelsea (Home)
Harriman-Annous,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,4,1,Spurs,0.0,0.0,0.0,0.0,0,0,0,50,66,Chelsea (Home)
Hincapie,DEF,Arsenal,5.4,0.1,1.0,a,87,0,0,0,1,0,0,0.01,0.00,0.01,0.48,0,0,0,0,0,0,1,True,4,1,Spurs,11.4,0.8,2.0,1.4,10,0,2,3358,400,Chelsea (Home)
Martinez,GKP,Aston Villa,5.0,4.4,6.0,a,90,0,0,3,1,0,0,0.03,0.00,0.03,12.20,0,0,0,0,0,0,1,False,1,2,Leeds,27.8,0.0,0.0,2.8,15,0,3,99535,6155,Wolves (Away)
M.Bizot,GKP,Aston Villa,4.3,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,4.10,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,244,1993,Wolves (Away)
Gauci,GKP,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,0,332,Wolves (Away)
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,0,18,Wolves (Away)
Cash,DEF,Aston Villa,4.6,7.5,2.7,a,90,0,0,0,1,2,0,0.97,0.31,1.28,15.37,0,0,0,0,0,0,1,False,1,2,Leeds,14.2,29.8,4.0,4.8,10,0,2,84278,39774,Wolves (Away)
Digne,DEF,Aston Villa,4.5,2.1,3.7,a,45,0,0,0,1,0,3,1.39,0.27,1.66,12.20,0,0,0,0,0,0,1,False,1,2,Leeds,2.6,5.1,0.0,0.8,1,0,1,47270,4354,Wolves (Away)
Konsa,DEF,Aston Villa,4.4,7.9,3.0,a,90,0,0,0,1,0,0,0.15,0.04,0.19,14.77,0,0,0,0,0,0,1,False,1,2,Leeds,25.0,0.9,0.0,2.6,19,0,2,12797,60271,Wolves (Away)
Maatsen,DEF,Aston Villa,4.2,0.4,0.7,a,45,0,0,0,0,0,0,0.21,0.25,0.46,4.10,0,0,0,0,0,0,0,False,1,2,Leeds,8.4,1.0,7.0,1.6,5,0,1,980,1860,Wolves (Away)
Mings,DEF,Aston Villa,4.4,0.7,0.3,i,0,0,0,0,0,0,0,0.09,0.33,0.42,8.78,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,39,9313,Wolves (Away)
Pau,DEF,Aston Villa,4.3,0.5,3.7,a,90,0,0,0,1,0,0,0.17,0.10,0.27,9.62,0,0,0,0,0,0,1,False,1,2,Leeds,33.8,0.6,0.0,3.4,17,0,4,11202,1510,Wolves (Away)
A.García,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,104,1603,Wolves (Away)
Alex Moreno,DEF,Aston Villa,4.0,2.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,0,12833,Wolves (Away)
Bogarde,DEF,Aston Villa,4.0,0.6,0.7,a,6,0,0,0,0,0,0,0.09,0.00,0.09,3.57,0,0,0,0,0,0,0,False,1,2,Leeds,0.6,0.1,0.0,0.1,2,0,1,1013,5185,Wolves (Away)
Sousa,DEF,Aston Villa,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Leeds,0.0,0.0,0.0,0.0,0,0,0,762,1028,Wolves (Away)
