Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Raya,GKP,Arsenal,6.0,34.6,3.3,a,90,0,0,4,1,0,0,0.05,0.00,0.05,19.38,0,0,0,0,0,0,1,False,1,4,Spurs,28.2,3.0,0.0,3.1,18,0,3,35619,101029,Chelsea (Away)
Arrizabalaga,GKP,Arsenal,4.1,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,302,504,Chelsea (Away)
Hein,GKP,Arsenal,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,145,Chelsea (Away)
Setford,GKP,Arsenal,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,329,466,Chelsea (Away)
Gabriel,DEF,Arsenal,7.1,42.8,4.0,a,90,0,0,0,1,3,3,1.02,1.84,2.86,12.90,0,0,0,0,0,0,1,False,1,4,Spurs,18.2,1.8,0.0,2.0,12,0,2,73999,69552,Chelsea (Away)
Saliba,DEF,Arsenal,6.1,13.8,2.8,a,90,0,0,0,1,0,0,0.61,0.62,1.23,13.05,0,0,0,0,0,0,1,False,1,4,Spurs,16.6,2.5,7.0,2.6,9,0,2,24733,81742,Chelsea (Away)
Calafiori,DEF,Arsenal,5.6,6.3,1.5,a,0,0,0,0,0,1,2,0.40,2.77,3.17,7.79,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,6173,27939,Chelsea (Away)
J.Timber,DEF,Arsenal,6.4,29.1,3.0,a,56,0,1,0,1,2,5,1.44,4.30,5.74,14.76,0,0,0,0,1,0,1,False,1,4,Spurs,25.8,38.2,4.0,6.8,14,0,3,44580,223828,Chelsea (Away)
Kiwior,DEF,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,7,Chelsea (Away)
Lewis-Skelly,DEF,Arsenal,5.1,1.4,0.0,a,0,0,0,0,0,0,0,0.06,0.05,0.11,5.26,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,920,2191,Chelsea (Away)
White,DEF,Arsenal,5.1,0.5,0.2,d,0,0,0,0,0,0,1,0.49,0.43,0.92,6.13,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,1120,3362,Chelsea (Away)
Clarke,DEF,Arsenal,3.8,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,262,687,Chelsea (Away)
Kacurri,DEF,Arsenal,3.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,57,Chelsea (Away)
Nichols,DEF,Arsenal,3.7,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,3987,911,Chelsea (Away)
Saka,MID,Arsenal,9.8,7.6,3.3,d,90,0,1,0,1,5,8,5.36,6.71,12.07,11.44,0,0,0,0,0,0,1,False,1,4,Spurs,18.2,31.3,89.0,13.9,18,0,5,19839,52133,Chelsea (Away)
Ødegaard,MID,Arsenal,7.8,1.6,2.2,a,13,0,1,0,0,1,6,2.91,1.01,3.92,12.89,0,0,0,0,0,0,0,False,1,4,Spurs,17.6,10.8,0.0,2.8,16,0,4,577,12118,Chelsea (Away)
Madueke,MID,Arsenal,6.8,1.3,5.0,a,1,0,0,0,0,2,1,1.98,0.96,2.94,8.68,0,0,0,0,0,0,0,False,1,4,Spurs,0.2,0.3,0.0,0.1,4,0,1,13669,32769,Chelsea (Away)
Martinelli,MID,Arsenal,6.8,1.0,2.0,a,14,0,0,0,0,1,3,0.90,3.42,4.32,6.65,0,0,0,0,0,0,0,False,1,4,Spurs,0.2,0.6,2.0,0.3,3,0,1,2136,13881,Chelsea (Away)
Trossard,MID,Arsenal,6.8,1.1,2.7,a,75,0,0,0,1,5,5,2.57,4.80,7.37,10.64,0,0,0,0,0,0,1,False,1,4,Spurs,7.6,10.8,20.0,3.8,10,0,2,3964,29326,Chelsea (Away)
Rice,MID,Arsenal,7.6,34.0,4.5,a,90,0,0,0,1,4,8,5.98,2.95,8.93,15.91,0,0,0,0,0,0,1,False,1,4,Spurs,6.4,7.3,4.0,1.8,11,0,4,73449,275640,Chelsea (Away)
Merino,MID,Arsenal,5.4,0.9,1.2,i,0,0,0,0,0,4,3,1.45,2.99,4.44,6.59,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,52,11588,Chelsea (Away)
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,8,Chelsea (Away)
Nørgaard,MID,Arsenal,5.1,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.05,0.05,2.18,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,183,273,Chelsea (Away)
Nwaneri,MID,Arsenal,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.08,0.23,0.31,0.73,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,202,Chelsea (Away)
Zubimendi,MID,Arsenal,5.3,5.4,4.8,a,90,0,0,0,1,5,1,1.86,2.56,4.42,18.21,0,0,0,0,0,0,1,False,1,4,Spurs,11.2,4.2,6.0,2.1,14,0,2,35682,81051,Chelsea (Away)
Kabia,MID,Arsenal,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,48,Chelsea (Away)
Sambi,MID,Arsenal,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,14,Chelsea (Away)
Havertz,FWD,Arsenal,7.3,0.6,1.2,d,0,0,0,0,0,0,1,0.06,0.21,0.27,1.11,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,1593,49470,Chelsea (Away)
G.Jesus,FWD,Arsenal,6.4,0.5,1.2,a,0,0,0,0,0,2,0,0.19,1.75,1.94,3.56,0,0,0,0,0,0,0,False,1,4,Spurs,0.0,0.0,0.0,0.0,0,0,0,4557,25023,Chelsea (Away)
Eze,MID,Arsenal,7.2,7.8,3.0,a,76,2,0,0,1,6,3,2.00,3.48,5.48,7.38,0,0,0,0,0,0,1,False,1,4,Spurs,70.6,29.2,46.0,14.6,47,2,14,4395,27668,Chelsea (Away)
