Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Ødegaard,MID,Arsenal,6.8,19.8,4.5,a,72,0,0,0,3,2,0,1.32,1.08,2.40,3.23,0,0,0,0,0,0,1,False,3,0,Brighton,0.0,6.2,5.0,1.1,10,0,2,326276,132028,Leeds (Away)
Madueke,MID,Arsenal,6.2,0.2,0.2,a,0,0,0,0,0,0,0,0.05,0.00,0.05,0.15,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,1193,3636,Leeds (Away)
Merino,MID,Arsenal,5.8,0.4,0.8,a,30,0,0,0,0,0,0,0.15,0.14,0.29,0.96,0,0,0,0,0,0,0,False,3,0,Brighton,3.4,0.8,2.0,0.6,4,0,1,1345,6314,Leeds (Away)
Martinelli,MID,Arsenal,6.3,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,1499,Leeds (Away)
Zubimendi,MID,Arsenal,5.3,0.6,1.0,a,30,0,0,0,0,0,0,0.04,0.21,0.25,1.38,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.8,18.0,1.9,2,0,1,1444,9362,Leeds (Away)
Dowman,MID,Arsenal,5.3,0.1,0.2,a,9,0,0,0,0,0,0,0.08,0.00,0.08,0.31,0,0,0,0,0,0,0,False,3,0,Brighton,2.0,14.8,0.0,1.7,4,0,1,878,1050,Leeds (Away)
Nwaneri,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,116,Leeds (Away)
Fábio Vieira,MID,Arsenal,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,88,Leeds (Away)
Nelson,MID,Arsenal,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,66,Leeds (Away)
Gyökeres,FWD,Arsenal,7.1,3.1,0.5,a,17,0,0,0,0,0,0,0.23,0.00,0.23,0.65,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,14.6,0.0,1.4,5,0,1,5156,57026,Leeds (Away)
Havertz,FWD,Arsenal,7.6,8.5,3.2,a,90,0,0,0,3,2,0,0.37,1.67,2.04,3.91,0,0,0,0,0,0,1,False,3,0,Brighton,5.2,5.3,28.0,3.9,5,0,2,147342,102971,Leeds (Away)
G.Jesus,FWD,Arsenal,5.9,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,3,0,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,2292,Leeds (Away)
Konsa,DEF,Arsenal,4.6,19.4,3.0,a,90,0,0,0,3,0,0,0.02,0.23,0.25,3.50,0,0,0,0,0,0,1,False,3,0,Brighton,10.6,12.3,10.0,3.3,2,0,1,343094,65530,Leeds (Away)
Bruno G.,MID,Arsenal,6.7,1.8,2.2,a,59,0,0,0,3,1,0,0.16,0.09,0.25,2.18,0,0,0,0,0,0,1,False,3,0,Brighton,4.2,1.8,6.0,1.2,12,0,1,16199,9883,Leeds (Away)
Tzolis,MID,Arsenal,6.3,12.3,2.5,a,72,0,0,0,3,0,2,0.55,0.19,0.74,2.73,0,0,0,0,0,0,1,False,3,0,Brighton,5.0,6.2,6.0,1.7,9,0,2,39605,302938,Leeds (Away)
M.Bizot,GKP,Aston Villa,4.5,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,3.77,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,416,1492,Brentford (Away)
Digne,DEF,Aston Villa,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,431,Brentford (Away)
Cash,DEF,Aston Villa,4.4,4.9,1.8,a,45,0,0,0,2,0,0,0.04,0.15,0.19,5.95,0,0,0,0,1,0,0,False,2,3,Spurs,4.0,3.1,0.0,0.7,-7,0,-1,5264,110692,Brentford (Away)
Mings,DEF,Aston Villa,4.5,0.4,2.2,a,90,0,0,0,2,0,0,0.02,0.20,0.22,4.43,0,0,0,0,0,0,1,False,2,3,Spurs,27.4,0.6,0.0,2.8,10,0,3,3533,5157,Brentford (Away)
Pau,DEF,Aston Villa,4.5,0.3,0.8,i,0,0,0,0,0,0,0,0.01,0.00,0.01,4.79,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,237,9375,Brentford (Away)
Bogarde,MID,Aston Villa,4.9,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,474,961,Brentford (Away)
Maatsen,DEF,Aston Villa,4.4,0.5,2.2,i,0,0,0,0,0,0,0,0.45,0.28,0.73,6.54,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,548,31243,Brentford (Away)
Lindelöf,DEF,Aston Villa,4.5,0.3,2.5,a,90,0,0,0,2,0,0,0.17,0.44,0.61,9.22,0,0,0,0,0,0,1,False,2,3,Spurs,18.8,10.0,0.0,2.9,1,0,1,3502,3917,Brentford (Away)
A.García,DEF,Aston Villa,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,7152,14173,Brentford (Away)
Nedeljkovic,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,1273,Brentford (Away)
Buendía,MID,Aston Villa,5.9,1.0,4.8,a,90,1,0,0,2,1,0,0.24,0.92,1.16,7.86,0,0,0,0,0,0,1,False,2,3,Spurs,61.0,36.3,35.0,13.2,50,3,12,6405,23281,Brentford (Away)
Bailey,MID,Aston Villa,5.4,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,1648,Brentford (Away)
McGinn,MID,Aston Villa,5.4,2.2,4.0,a,83,0,1,0,0,0,2,0.24,0.77,1.01,8.29,1,0,0,0,0,0,1,False,2,3,Spurs,23.0,33.5,0.0,5.7,19,0,6,18814,24586,Brentford (Away)
Barkley,MID,Aston Villa,5.0,0.3,2.0,a,6,0,0,0,2,0,0,0.14,0.38,0.52,7.36,0,0,0,0,0,0,0,False,2,3,Spurs,0.6,0.8,0.0,0.1,3,0,1,2694,4004,Brentford (Away)
Kamara,MID,Aston Villa,5.0,0.3,3.2,a,83,0,1,0,0,0,1,0.16,0.12,0.28,8.44,1,0,0,0,0,0,1,False,2,3,Spurs,21.0,13.2,4.0,3.8,26,0,6,1988,4734,Brentford (Away)
Onana,MID,Aston Villa,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,66,203,Brentford (Away)
Iling Jr,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,20,Brentford (Away)
Burrowes,MID,Aston Villa,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,1961,7230,Brentford (Away)
George Hemmings,MID,Aston Villa,4.5,1.2,1.8,a,18,0,0,0,2,0,0,0.16,0.07,0.23,6.26,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,1.2,0.0,0.0,2,0,1,14076,17274,Brentford (Away)
Alysson,MID,Aston Villa,5.0,0.0,1.8,d,0,0,0,0,0,1,0,0.00,0.06,0.06,2.40,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,1608,625,Brentford (Away)
Manzambi,MID,Aston Villa,5.9,0.4,3.5,a,71,1,1,0,0,1,1,0.24,0.44,0.68,1.54,1,0,0,0,0,0,1,False,2,3,Spurs,63.2,25.8,60.0,14.9,45,2,13,1843,990,Brentford (Away)
Gomes,MID,Aston Villa,5.5,0.0,1.0,a,90,0,0,0,2,0,0,0.03,0.00,0.03,4.14,0,0,0,0,0,0,1,False,2,3,Spurs,22.6,13.8,0.0,3.6,13,0,4,464,327,Brentford (Away)
Watkins,FWD,Aston Villa,7.8,2.5,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,35250,Brentford (Away)
Abraham,FWD,Aston Villa,5.5,0.2,1.0,a,2,0,0,0,1,0,0,0.00,0.00,0.00,2.69,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,2.4,0.0,0.2,3,0,1,4340,2925,Brentford (Away)
Garnacho,MID,Aston Villa,5.8,0.3,0.5,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.49,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,839,7041,Brentford (Away)
N.Jackson,FWD,Aston Villa,6.5,1.4,2.0,a,87,1,0,0,1,1,0,0.60,0.68,1.28,2.75,0,0,0,0,1,0,1,False,2,3,Spurs,37.4,11.4,52.0,10.1,31,1,6,18834,36139,Brentford (Away)
Madjo,FWD,Aston Villa,5.4,0.2,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,268,4645,Brentford (Away)
Ruggeri,DEF,Aston Villa,4.5,0.1,1.0,a,90,0,0,0,2,0,0,0.02,0.03,0.05,2.05,0,0,0,0,0,0,1,False,2,3,Spurs,19.4,11.5,1.0,3.2,11,0,3,779,1174,Brentford (Away)
Suzuki,GKP,Aston Villa,5.0,1.9,4.0,a,90,0,0,5,2,0,0,0.01,0.00,0.01,5.45,0,0,0,0,0,0,1,False,2,3,Spurs,36.2,0.0,0.0,3.6,17,0,2,16586,18810,Brentford (Away)
Rowe,DEF,Aston Villa,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,1822,1599,Brentford (Away)
Lynch,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,1367,Brentford (Away)
Wan-Bissaka,DEF,Aston Villa,4.5,0.2,1.5,a,45,0,0,0,0,0,0,0.07,0.00,0.07,3.27,0,0,0,0,0,0,1,False,2,3,Spurs,10.4,1.4,0.0,1.2,6,0,1,4595,2312,Brentford (Away)
Goretzka,MID,Aston Villa,5.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,47,1364,Brentford (Away)
Harwood-Bellis,DEF,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,379,351,Brentford (Away)
Mbaye,MID,Aston Villa,6.0,0.1,0.7,a,6,0,0,0,2,0,0,0.13,0.02,0.15,1.64,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,2,0,1,2665,1471,Brentford (Away)
Wright,GKP,Aston Villa,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,3,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,0,Brentford (Away)
Petrović,GKP,Bournemouth,4.5,3.0,1.8,a,90,0,0,2,1,0,0,0.00,0.00,0.00,6.95,0,0,0,0,0,0,1,True,0,1,Liverpool,18.2,0.0,0.0,1.8,12,0,2,7119,26540,Chelsea (Home)
Forster,GKP,Bournemouth,4.0,3.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,22505,15619,Chelsea (Home)
Dennis,GKP,Bournemouth,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,1059,Chelsea (Home)
Hill,DEF,Bournemouth,5.5,0.8,2.8,a,90,0,0,0,1,0,0,0.79,0.00,0.79,6.95,0,0,0,0,0,0,1,True,0,1,Liverpool,43.6,5.1,0.0,4.9,15,0,4,3321,11630,Chelsea (Home)
Truffert,DEF,Bournemouth,5.4,3.0,2.2,a,90,0,0,0,1,0,0,0.29,0.11,0.40,6.95,0,0,0,0,0,0,1,True,0,1,Liverpool,12.6,11.8,5.0,2.9,6,0,2,6520,34498,Chelsea (Home)
Diakité,DEF,Bournemouth,4.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,916,2228,Chelsea (Home)
Milosavljević,DEF,Bournemouth,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,74,95,Chelsea (Home)
Smith,DEF,Bournemouth,4.5,0.1,0.8,a,74,0,0,0,1,0,0,0.09,0.01,0.10,6.70,0,0,0,0,0,0,1,True,0,1,Liverpool,0.0,0.8,0.0,0.0,3,0,2,818,1981,Chelsea (Home)
J.Araujo,DEF,Bournemouth,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,101,151,Chelsea (Home)
Soler,DEF,Bournemouth,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,2347,2404,Chelsea (Home)
Rayan,MID,Bournemouth,6.3,1.6,2.0,a,87,0,0,0,1,0,0,0.43,0.87,1.30,6.35,0,0,0,0,0,0,1,True,0,1,Liverpool,8.4,16.9,8.0,3.3,17,0,2,4733,35360,Chelsea (Home)
Tavernier,MID,Bournemouth,6.1,6.7,5.2,a,74,0,0,0,1,3,0,0.92,1.70,2.62,6.54,0,0,0,0,0,0,1,True,0,1,Liverpool,10.8,19.1,4.0,3.4,14,0,2,318303,60985,Chelsea (Home)
Scott,MID,Bournemouth,6.1,5.7,7.0,a,90,0,0,0,1,1,2,0.42,0.64,1.06,6.82,0,0,0,0,0,0,1,True,0,1,Liverpool,8.2,40.5,13.0,6.2,17,0,2,72063,77120,Chelsea (Home)
Kluivert,MID,Bournemouth,6.0,0.9,3.0,i,0,0,0,0,0,1,0,0.08,0.99,1.07,4.48,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,14541,11079,Chelsea (Home)
Cook,MID,Bournemouth,5.0,0.2,1.2,a,15,0,0,0,0,0,0,0.01,0.00,0.01,4.20,0,0,0,0,0,0,0,True,0,1,Liverpool,2.8,0.3,0.0,0.3,3,0,1,841,3739,Chelsea (Home)
Gannon-Doak,MID,Bournemouth,4.9,0.1,0.8,a,2,0,0,0,0,0,0,0.05,0.12,0.17,0.60,0,0,0,0,0,0,0,True,0,1,Liverpool,0.2,0.8,2.0,0.3,3,0,1,338,853,Chelsea (Home)
Adams,MID,Bournemouth,5.0,0.3,2.8,a,87,0,0,0,1,0,0,0.07,0.03,0.10,2.74,0,0,0,0,0,0,1,True,0,1,Liverpool,15.4,12.9,0.0,2.8,13,0,4,2995,3866,Chelsea (Home)
Brooks,MID,Bournemouth,5.0,0.1,0.8,a,15,0,0,0,0,0,0,0.07,0.00,0.07,0.75,0,0,0,0,0,0,0,True,0,1,Liverpool,5.0,21.7,0.0,2.7,4,0,1,503,897,Chelsea (Home)
Christie,MID,Bournemouth,5.0,0.0,1.2,a,74,0,0,0,1,0,0,0.13,0.50,0.63,1.64,0,0,0,0,0,0,1,True,0,1,Liverpool,0.0,2.4,27.0,2.4,0,0,2,541,659,Chelsea (Home)
Tóth.A,MID,Bournemouth,4.9,0.0,0.2,a,2,0,0,0,0,0,0,0.00,0.00,0.00,0.56,0,0,0,0,0,0,0,True,0,1,Liverpool,0.2,0.1,0.0,0.0,3,0,1,62,142,Chelsea (Home)
Adli,MID,Bournemouth,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,25,209,Chelsea (Home)
Kroupi.Jr,MID,Bournemouth,7.4,0.2,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,141,1829,Chelsea (Home)
Evanilson,FWD,Bournemouth,6.0,3.2,3.5,a,90,0,0,0,1,0,3,0.52,0.87,1.39,6.45,0,0,0,0,0,0,1,True,0,1,Liverpool,11.0,3.4,50.0,6.4,12,0,2,44404,46982,Chelsea (Home)
Enes Ünal,FWD,Bournemouth,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,0,121,Chelsea (Home)
Rodríguez,FWD,Bournemouth,6.0,0.1,0.5,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.18,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,939,1374,Chelsea (Home)
Silva,DEF,Bournemouth,5.0,0.4,2.8,a,90,0,0,0,1,0,0,0.29,0.85,1.14,6.95,0,0,0,0,1,0,1,True,0,1,Liverpool,32.8,1.5,2.0,3.6,8,0,3,2672,6575,Chelsea (Home)
Sanchez,DEF,Bournemouth,4.4,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,314,1296,Chelsea (Home)
Jebbison,FWD,Bournemouth,5.0,0.1,0.5,a,15,0,0,0,0,0,0,0.00,0.10,0.10,0.61,0,0,0,0,0,0,0,True,0,1,Liverpool,0.2,0.8,4.0,0.5,3,0,1,1986,2048,Chelsea (Home)
Di Gregorio,GKP,Bournemouth,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,0,1,Liverpool,0.0,0.0,0.0,0.0,0,0,0,343,541,Chelsea (Home)
Kelleher,GKP,Brentford,5.0,6.1,3.2,a,90,0,0,2,0,0,0,0.01,0.00,0.01,6.32,1,0,0,0,0,0,1,True,3,0,Chelsea,16.4,0.0,0.0,1.6,27,0,6,9126,63050,Aston Villa (Home)
Valdimarsson,GKP,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,317,884,Aston Villa (Home)
Collins,DEF,Brentford,5.4,1.0,1.0,i,0,0,0,0,0,0,0,0.05,0.51,0.56,2.13,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,104,39392,Aston Villa (Home)
Van den Berg,DEF,Brentford,4.9,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,37,766,Aston Villa (Home)
Lewis-Potter,MID,Brentford,5.5,1.7,3.0,a,80,0,0,0,0,1,1,0.79,1.21,2.00,5.69,1,0,0,0,0,0,1,True,3,0,Chelsea,19.0,15.1,24.0,5.8,15,0,3,6251,42502,Aston Villa (Home)
Ajer,DEF,Brentford,4.5,3.9,3.2,a,90,0,0,0,0,0,0,0.08,0.13,0.21,6.32,1,0,0,0,0,0,1,True,3,0,Chelsea,19.4,11.3,4.0,3.5,29,1,7,8947,73970,Aston Villa (Home)
Kayode,DEF,Brentford,4.6,7.6,2.5,a,68,0,0,0,0,1,0,0.43,0.55,0.98,3.24,1,0,0,0,0,0,1,True,3,0,Chelsea,2.6,1.0,0.0,0.4,20,0,6,18236,134611,Aston Villa (Home)
Henry,DEF,Brentford,4.4,0.2,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,410,1648,Aston Villa (Home)
Hickey,DEF,Brentford,4.5,0.1,1.0,a,21,0,0,0,0,0,0,0.06,0.03,0.09,3.07,0,0,0,0,0,0,0,True,3,0,Chelsea,11.2,0.3,0.0,1.2,5,0,1,329,590,Aston Villa (Home)
Ji-soo,DEF,Brentford,4.4,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,69,163,Aston Villa (Home)
Schuster,DEF,Brentford,4.5,0.3,5.2,a,90,0,1,0,0,0,1,0.54,0.10,0.64,4.19,1,0,0,0,0,0,1,True,3,0,Chelsea,53.0,10.8,4.0,6.8,43,3,14,349,1075,Aston Villa (Home)
Schade,MID,Brentford,6.2,10.7,9.0,a,90,0,2,0,0,3,2,0.32,1.52,1.84,6.32,1,0,0,0,0,0,1,True,3,0,Chelsea,11.4,3.5,31.0,4.6,27,0,9,425579,58558,Aston Villa (Home)
O.Dango,MID,Brentford,6.3,0.5,1.0,a,9,0,0,0,0,0,0,0.39,0.09,0.48,2.81,0,0,0,0,0,0,0,True,3,0,Chelsea,0.2,0.0,0.0,0.0,2,0,1,1029,14648,Aston Villa (Home)
Damsgaard,MID,Brentford,5.4,0.4,3.8,a,86,0,0,0,0,0,1,0.73,0.17,0.90,3.06,1,0,0,0,0,0,1,True,3,0,Chelsea,13.2,23.2,5.0,4.1,15,0,3,1526,7978,Aston Villa (Home)
Jensen,MID,Brentford,5.4,0.1,0.0,i,0,0,0,0,0,0,1,0.34,0.08,0.42,0.47,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,16,1897,Aston Villa (Home)
Janelt,MID,Brentford,5.0,2.5,4.8,a,90,0,0,0,0,2,0,0.44,0.53,0.97,6.32,1,0,0,0,0,0,1,True,3,0,Chelsea,18.0,5.8,2.0,2.6,13,0,3,47235,33762,Aston Villa (Home)
Milambo,MID,Brentford,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,3,0,Chelsea,0.0,0.0,0.0,0.0,0,0,0,20,33,Aston Villa (Home)
