Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,Bonus,GW Points,Transfers In,Transfers Out,Next Fixture
Raya,GKP,Arsenal,6.0,40.8,7.2,a,90,0,0,2,0,0,0,0.01,0.00,0.01,2.72,1,0,0,1,0,0,1,False,0,2,Sunderland,37.8,0.2,0.0,3.8,38,3,14,249119,214670,Brighton (Home)
Arrizabalaga,GKP,Arsenal,4.9,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,275,851,Brighton (Home)
Meslier,GKP,Arsenal,4.9,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,108,308,Brighton (Home)
Gabriel,DEF,Arsenal,8.0,23.4,6.0,a,90,0,0,0,0,0,0,0.06,0.51,0.57,2.72,1,0,0,0,1,0,1,False,0,2,Sunderland,20.6,1.5,1.0,2.3,30,2,9,56562,254329,Brighton (Home)
J.Timber,DEF,Arsenal,6.5,0.2,0.2,a,45,0,0,0,0,0,0,0.01,0.00,0.01,1.57,0,0,0,0,0,0,0,False,0,2,Sunderland,6.0,1.9,0.0,0.8,3,0,1,618,1390,Brighton (Home)
Saliba,DEF,Arsenal,5.9,0.2,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,735,3251,Brighton (Home)
Lewis-Skelly,MID,Arsenal,5.5,0.6,2.2,a,45,0,0,0,0,0,0,0.23,0.16,0.39,1.02,0,0,0,0,0,0,1,False,0,2,Sunderland,0.0,1.4,0.0,0.0,2,0,1,6908,11120,Brighton (Home)
Calafiori,DEF,Arsenal,5.8,50.2,7.0,a,90,0,0,0,0,0,2,0.59,0.60,1.19,2.45,1,0,0,0,0,0,1,False,0,2,Sunderland,8.8,1.7,7.0,1.8,18,0,6,487524,94715,Brighton (Home)
Hincapie,DEF,Arsenal,5.3,0.9,0.5,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.28,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,3925,19376,Brighton (Home)
White,DEF,Arsenal,5.5,6.3,5.2,d,45,0,0,0,0,0,1,0.29,0.18,0.47,1.15,0,0,0,0,0,0,1,False,0,2,Sunderland,4.2,0.8,6.0,1.1,4,0,1,123355,116956,Brighton (Home)
Mosquera,DEF,Arsenal,5.3,1.9,3.0,d,0,0,0,0,0,0,0,0.01,0.00,0.01,0.53,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,733,202535,Brighton (Home)
Saka,MID,Arsenal,9.5,12.4,7.5,a,90,1,0,0,0,3,0,0.43,2.88,3.31,2.58,1,0,0,0,0,0,1,False,0,2,Sunderland,45.4,16.9,57.0,11.9,28,0,8,213086,148406,Brighton (Home)
Rice,MID,Arsenal,7.4,12.6,4.8,a,80,0,1,0,0,0,2,0.63,0.10,0.73,2.19,1,0,0,0,0,0,1,False,0,2,Sunderland,45.0,36.4,0.0,8.1,27,0,6,25889,152556,Brighton (Home)
Eze,MID,Arsenal,6.3,1.1,0.8,a,9,0,0,0,0,0,0,0.07,0.04,0.11,0.79,0,0,0,0,0,0,0,False,0,2,Sunderland,0.2,0.0,2.0,0.2,3,0,1,3906,29739,Brighton (Home)
Ødegaard,MID,Arsenal,6.7,19.5,6.8,a,84,0,0,0,0,2,0,1.30,1.01,2.31,2.46,1,0,0,0,0,0,1,False,0,2,Sunderland,19.4,58.2,2.0,8.0,26,0,3,820232,117959,Brighton (Home)
Madueke,MID,Arsenal,6.2,0.2,0.5,a,0,0,0,0,0,0,0,0.05,0.00,0.05,0.15,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,1399,4480,Brighton (Home)
Merino,MID,Arsenal,5.8,0.4,0.8,a,5,0,0,0,0,0,0,0.02,0.14,0.16,0.26,0,0,0,0,0,0,0,False,0,2,Sunderland,0.2,0.1,0.0,0.0,3,0,1,1909,9850,Brighton (Home)
Martinelli,MID,Arsenal,6.3,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,6160,Brighton (Home)
Zubimendi,MID,Arsenal,5.3,0.6,1.0,a,9,0,0,0,0,0,0,0.04,0.08,0.12,0.68,0,0,0,0,0,0,0,False,0,2,Sunderland,3.4,0.2,0.0,0.4,5,0,1,1507,12972,Brighton (Home)
Dowman,MID,Arsenal,5.3,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,629,1342,Brighton (Home)
Nwaneri,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,333,Brighton (Home)
Fábio Vieira,MID,Arsenal,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,265,Brighton (Home)
Nelson,MID,Arsenal,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,113,Brighton (Home)
Gyökeres,FWD,Arsenal,7.2,3.3,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.11,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,6130,98178,Brighton (Home)
Havertz,FWD,Arsenal,7.6,7.9,4.2,a,90,0,0,0,0,2,0,0.35,0.89,1.24,2.60,1,0,0,0,1,0,1,False,0,2,Sunderland,1.6,12.4,32.0,4.6,0,0,1,195764,77287,Brighton (Home)
G.Jesus,FWD,Arsenal,5.9,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,0,2,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,7696,Brighton (Home)
Konsa,DEF,Arsenal,4.5,18.3,2.8,a,90,0,0,0,0,0,0,0.01,0.00,0.01,2.19,1,0,0,0,0,0,1,False,0,2,Sunderland,11.8,0.2,0.0,1.2,16,0,6,709520,96845,Brighton (Home)
Bruno G.,MID,Arsenal,6.7,1.8,2.0,a,45,1,0,0,0,1,0,0.15,0.09,0.24,1.57,0,0,0,0,0,0,0,False,0,2,Sunderland,35.4,3.9,11.0,5.0,29,1,7,2351,37853,Brighton (Home)
Tzolis,MID,Arsenal,6.4,14.4,3.5,a,80,0,0,0,0,0,2,0.48,0.19,0.67,1.96,1,0,0,0,0,0,1,False,0,2,Sunderland,3.8,7.3,2.0,1.3,10,0,3,82691,411246,Brighton (Home)
M.Bizot,GKP,Aston Villa,4.5,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,3.77,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,1027,1628,Spurs (Home)
Digne,DEF,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,932,Spurs (Home)
Cash,DEF,Aston Villa,4.4,5.2,1.8,a,0,0,0,0,0,0,0,0.04,0.15,0.19,5.03,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,18781,99663,Spurs (Home)
Mings,DEF,Aston Villa,4.5,0.4,1.8,a,65,0,0,0,2,0,0,0.02,0.20,0.22,2.87,0,0,0,0,1,0,0,True,1,2,Nott'm Forest,15.6,0.6,4.0,2.0,0,0,0,5312,2524,Spurs (Home)
Pau,DEF,Aston Villa,4.5,0.4,0.8,d,24,0,0,0,0,0,0,0.01,0.00,0.01,4.79,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,0.2,0.4,2.0,0.3,4,0,1,3870,5587,Spurs (Home)
Bogarde,MID,Aston Villa,5.0,0.1,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,686,1126,Spurs (Home)
Maatsen,DEF,Aston Villa,4.5,0.7,2.2,d,90,0,0,0,2,0,0,0.45,0.28,0.73,6.54,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,10.2,3.4,24.0,3.8,7,0,1,17456,7012,Spurs (Home)
Lindelöf,DEF,Aston Villa,4.5,0.3,1.8,a,90,0,0,0,2,0,0,0.17,0.44,0.61,7.66,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,16.4,1.1,35.0,5.3,2,0,1,5112,2100,Spurs (Home)
A.García,DEF,Aston Villa,4.0,1.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,12784,17127,Spurs (Home)
Nedeljkovic,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,2186,Spurs (Home)
Buendía,MID,Aston Villa,5.9,0.9,2.2,a,62,0,0,0,1,0,0,0.17,0.78,0.95,6.30,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,0.0,3.9,0.0,0.1,8,0,2,15961,21861,Spurs (Home)
Bailey,MID,Aston Villa,5.4,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,4702,Spurs (Home)
McGinn,MID,Aston Villa,5.4,2.3,2.8,a,90,0,1,0,2,0,1,0.20,0.77,0.97,7.51,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,26.4,31.4,0.0,5.8,30,1,6,20520,33241,Spurs (Home)
Barkley,MID,Aston Villa,5.0,0.3,2.2,a,62,0,0,0,1,0,0,0.14,0.38,0.52,6.58,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,6.0,2.7,7.0,1.6,14,0,2,5244,3748,Spurs (Home)
Kamara,MID,Aston Villa,5.0,0.3,2.2,a,90,0,0,0,2,0,0,0.15,0.00,0.15,7.66,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,11.6,12.4,2.0,2.6,17,0,2,3671,4694,Spurs (Home)
Onana,MID,Aston Villa,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,108,268,Spurs (Home)
Iling Jr,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,22,Spurs (Home)
Burrowes,MID,Aston Villa,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,6646,8613,Spurs (Home)
George Hemmings,MID,Aston Villa,4.5,1.3,2.0,a,45,0,0,0,0,0,0,0.16,0.07,0.23,5.39,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,2.0,11.5,2.0,1.6,3,0,1,53459,22740,Spurs (Home)
Alysson,MID,Aston Villa,5.0,0.1,2.0,a,45,1,0,0,2,1,0,0.00,0.06,0.06,2.40,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,34.4,2.3,23.0,6.0,24,0,6,508,713,Spurs (Home)
Manzambi,MID,Aston Villa,5.9,0.1,0.2,a,27,0,0,0,1,0,0,0.08,0.00,0.08,0.86,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,2.6,4.0,0.0,0.7,3,0,1,570,1790,Spurs (Home)
Gomes,MID,Aston Villa,5.5,0.0,-0.5,d,0,0,0,0,0,0,0,0.01,0.00,0.01,2.58,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,131,514,Spurs (Home)
Watkins,FWD,Aston Villa,7.8,2.7,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,126292,Spurs (Home)
Abraham,FWD,Aston Villa,5.5,0.2,0.8,a,45,0,0,0,2,0,0,0.00,0.00,0.00,2.26,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,1.2,1.5,2.0,0.5,4,0,1,4186,2817,Spurs (Home)
Garnacho,MID,Aston Villa,5.8,0.3,0.8,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.49,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,1531,8756,Spurs (Home)
N.Jackson,FWD,Aston Villa,6.5,1.2,1.0,a,45,0,0,0,0,0,0,0.58,0.24,0.82,1.62,0,0,0,0,1,0,1,True,1,2,Nott'm Forest,0.0,2.0,2.0,0.2,0,0,0,47223,18366,Spurs (Home)
Madjo,FWD,Aston Villa,5.4,0.2,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,357,5846,Spurs (Home)
Ruggeri,DEF,Aston Villa,4.5,0.1,0.5,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.49,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,272,1265,Spurs (Home)
Suzuki,GKP,Aston Villa,5.0,1.8,3.5,a,90,0,0,5,2,0,0,0.01,0.00,0.01,3.89,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,38.6,0.0,0.0,3.9,17,0,2,83655,19004,Spurs (Home)
Rowe,DEF,Aston Villa,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,2914,1727,Spurs (Home)
Lynch,MID,Aston Villa,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,2922,Spurs (Home)
Wan-Bissaka,DEF,Aston Villa,4.5,0.2,1.7,a,90,0,0,0,2,0,0,0.06,0.00,0.06,2.63,0,0,0,0,0,0,1,True,1,2,Nott'm Forest,26.0,13.3,0.0,3.9,11,0,3,4076,2234,Spurs (Home)
Goretzka,MID,Aston Villa,5.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,901,2102,Spurs (Home)
Harwood-Bellis,DEF,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,653,265,Spurs (Home)
Mbaye,MID,Aston Villa,6.0,0.1,0.5,a,27,0,0,0,1,0,0,0.13,0.02,0.15,0.86,0,0,0,0,0,0,0,True,1,2,Nott'm Forest,9.0,15.2,19.0,4.3,6,0,1,2787,1580,Spurs (Home)
Petrović,GKP,Bournemouth,4.5,3.1,1.8,a,90,0,0,0,2,0,0,0.00,0.00,0.00,5.30,0,0,0,0,0,0,1,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,1,27504,37126,Liverpool (Away)
Forster,GKP,Bournemouth,4.0,3.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,38779,24224,Liverpool (Away)
Dennis,GKP,Bournemouth,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,1608,Liverpool (Away)
Hill,DEF,Bournemouth,5.5,0.8,2.0,a,90,0,0,0,2,0,0,0.77,0.00,0.77,5.30,0,0,0,0,1,0,1,True,2,2,Brentford,22.0,11.4,0.0,3.3,5,0,2,8173,10555,Liverpool (Away)
Truffert,DEF,Bournemouth,5.5,3.2,2.0,a,90,0,0,0,2,0,0,0.23,0.09,0.32,5.30,0,0,0,0,0,0,1,True,2,2,Brentford,38.6,18.0,28.0,8.5,23,0,3,12869,45880,Liverpool (Away)
Diakité,DEF,Bournemouth,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,1310,2653,Liverpool (Away)
Milosavljević,DEF,Bournemouth,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,70,164,Liverpool (Away)
Smith,DEF,Bournemouth,4.5,0.1,0.5,a,90,0,0,0,2,0,0,0.07,0.01,0.08,5.30,0,0,0,0,1,0,1,True,2,2,Brentford,11.4,2.0,0.0,1.3,-1,0,0,1505,1738,Liverpool (Away)
J.Araujo,DEF,Bournemouth,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,99,216,Liverpool (Away)
Soler,DEF,Bournemouth,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,4282,2699,Liverpool (Away)
Rayan,MID,Bournemouth,6.4,1.7,2.0,a,81,0,0,0,2,0,0,0.08,0.87,0.95,4.95,0,0,0,0,0,0,1,True,2,2,Brentford,5.6,17.8,20.0,4.3,7,0,2,8549,41933,Liverpool (Away)
Tavernier,MID,Bournemouth,6.1,5.7,7.2,a,82,1,0,0,2,3,0,0.81,1.70,2.51,5.14,0,0,0,0,1,0,1,True,2,2,Brentford,49.4,58.3,37.0,14.5,44,2,8,177420,51460,Liverpool (Away)
Scott,MID,Bournemouth,6.1,5.9,7.0,a,90,0,0,0,2,1,2,0.35,0.52,0.87,5.17,0,0,0,0,0,0,1,True,2,2,Brentford,22.2,46.1,10.0,7.8,19,0,4,386435,62399,Liverpool (Away)
Kluivert,MID,Bournemouth,6.0,1.0,3.8,a,65,1,0,0,2,1,0,0.08,0.99,1.07,4.48,0,0,0,0,0,0,1,True,2,2,Brentford,40.0,3.3,43.0,8.6,31,1,8,8665,20691,Liverpool (Away)
Cook,MID,Bournemouth,5.0,0.2,1.8,a,8,0,0,0,0,0,0,0.01,0.00,0.01,3.95,0,0,0,0,1,0,0,True,2,2,Brentford,0.6,0.3,0.0,0.1,-1,0,0,2134,3492,Liverpool (Away)
Gannon-Doak,MID,Bournemouth,4.9,0.1,0.8,a,8,0,0,0,0,0,0,0.03,0.12,0.15,0.35,0,0,0,0,0,0,0,True,2,2,Brentford,1.6,1.5,7.0,1.0,6,0,1,413,1025,Liverpool (Away)
Adams,MID,Bournemouth,5.0,0.3,2.0,a,81,0,0,0,2,0,0,0.03,0.03,0.06,1.34,0,0,0,0,0,0,1,True,2,2,Brentford,13.0,5.9,7.0,2.6,16,0,2,5594,3579,Liverpool (Away)
Brooks,MID,Bournemouth,5.0,0.1,0.5,a,7,0,0,0,0,0,0,0.01,0.00,0.01,0.50,0,0,0,0,1,0,0,True,2,2,Brentford,4.2,0.3,2.0,0.7,-1,0,0,781,862,Liverpool (Away)
Christie,MID,Bournemouth,5.0,0.0,0.8,a,24,0,0,0,0,0,0,0.12,0.00,0.12,0.24,0,0,0,0,0,0,0,True,2,2,Brentford,6.6,14.4,4.0,2.5,7,0,1,1116,574,Liverpool (Away)
Tóth.A,MID,Bournemouth,4.9,0.0,0.2,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.31,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,72,210,Liverpool (Away)
Adli,MID,Bournemouth,4.9,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,2,2,Brentford,0.0,0.0,0.0,0.0,0,0,0,54,329,Liverpool (Away)
